timestamp_main,normal_time,P_gpu_W,t_seconds
1628600188.9,2021-08-10 12:56:28.900000095,15563.230000000009,1102.0
1628600189.0,2021-08-10 12:56:29.000000000,34928.51,1102.1000000000001
1628600189.1,2021-08-10 12:56:29.099999905,30025.4,1102.2
1628600189.2,2021-08-10 12:56:29.200000048,38901.7,1102.3
1628600189.3,2021-08-10 12:56:29.299999952,23667.44,1102.4
1628600189.4,2021-08-10 12:56:29.400000095,14736.330000000002,1102.5
1628600189.5,2021-08-10 12:56:29.500000000,16728.08,1102.6000000000001
1628600189.6,2021-08-10 12:56:29.599999905,15116.350000000004,1102.7
1628600189.7,2021-08-10 12:56:29.700000048,14858.639999999992,1102.8
1628600189.8,2021-08-10 12:56:29.799999952,14787.949999999995,1102.9
1628600189.9,2021-08-10 12:56:29.900000095,14514.320000000003,1103.0
1628600190.0,2021-08-10 12:56:30.000000000,16697.57999999999,1103.1000000000001
1628600190.1,2021-08-10 12:56:30.099999905,39874.31999999999,1103.2
1628600190.2,2021-08-10 12:56:30.200000048,33559.56999999999,1103.3
1628600190.3,2021-08-10 12:56:30.299999952,35060.749999999985,1103.4
1628600190.4,2021-08-10 12:56:30.400000095,19327.6,1103.5
1628600190.5,2021-08-10 12:56:30.500000000,15500.780000000002,1103.6000000000001
1628600190.6,2021-08-10 12:56:30.599999905,16743.160000000003,1103.7
1628600190.7,2021-08-10 12:56:30.700000048,15087.419999999996,1103.8
1628600190.8,2021-08-10 12:56:30.799999952,15102.729999999992,1103.9
1628600190.9,2021-08-10 12:56:30.900000095,14876.540000000008,1104.0
1628600191.0,2021-08-10 12:56:31.000000000,14713.160000000003,1104.1000000000001
1628600191.1,2021-08-10 12:56:31.099999905,22757.1,1104.2
1628600191.2,2021-08-10 12:56:31.200000048,36182.59999999999,1104.3
1628600191.3,2021-08-10 12:56:31.299999952,43741.50999999999,1104.4
1628600191.4,2021-08-10 12:56:31.400000095,26832.32000000001,1104.5
1628600191.5,2021-08-10 12:56:31.500000000,14924.180000000008,1104.6000000000001
1628600191.6,2021-08-10 12:56:31.599999905,16776.700000000004,1104.7
1628600191.7,2021-08-10 12:56:31.700000048,15599.68,1104.8
1628600191.8,2021-08-10 12:56:31.799999952,14997.810000000003,1104.9
1628600191.9,2021-08-10 12:56:31.900000095,14595.500000000004,1105.0
1628600192.0,2021-08-10 12:56:32.000000000,14790.180000000004,1105.1000000000001
1628600192.1,2021-08-10 12:56:32.099999905,14736.080000000004,1105.2
1628600192.2,2021-08-10 12:56:32.200000048,32560.210000000003,1105.3
1628600192.3,2021-08-10 12:56:32.299999952,34436.91,1105.4
1628600192.4,2021-08-10 12:56:32.400000095,40443.05999999998,1105.5
1628600192.5,2021-08-10 12:56:32.500000000,22279.220000000005,1105.6000000000001
1628600192.6,2021-08-10 12:56:32.599999905,14664.290000000005,1105.7
1628600192.7,2021-08-10 12:56:32.700000048,17661.350000000002,1105.8
1628600192.8,2021-08-10 12:56:32.799999952,14965.130000000005,1105.9
1628600192.9,2021-08-10 12:56:32.900000095,14686.600000000004,1106.0
1628600193.0,2021-08-10 12:56:33.000000000,14413.439999999988,1106.1000000000001
1628600193.1,2021-08-10 12:56:33.099999905,14878.689999999991,1106.2
1628600193.2,2021-08-10 12:56:33.200000048,16862.23,1106.3
1628600193.3,2021-08-10 12:56:33.299999952,41766.34,1106.4
1628600193.4,2021-08-10 12:56:33.400000095,35904.53,1106.5
1628600193.5,2021-08-10 12:56:33.500000000,33081.48,1106.6000000000001
1628600193.6,2021-08-10 12:56:33.599999905,17698.120000000003,1106.7
1628600193.7,2021-08-10 12:56:33.700000048,15028.88,1106.8
1628600193.8,2021-08-10 12:56:33.799999952,17305.6,1106.9
1628600193.9,2021-08-10 12:56:33.900000095,15145.510000000007,1107.0
1628600194.0,2021-08-10 12:56:34.000000000,15120.8,1107.1000000000001
1628600194.1,2021-08-10 12:56:34.099999905,14811.59000000001,1107.2
1628600194.2,2021-08-10 12:56:34.200000048,14767.549999999996,1107.3
1628600194.3,2021-08-10 12:56:34.299999952,21375.86,1107.4
1628600194.4,2021-08-10 12:56:34.400000095,36518.38,1107.5
1628600194.5,2021-08-10 12:56:34.500000000,41493.69999999999,1107.6000000000001
1628600194.6,2021-08-10 12:56:34.599999905,27562.719999999998,1107.7
1628600194.7,2021-08-10 12:56:34.700000048,15807.529999999995,1107.8
1628600194.8,2021-08-10 12:56:34.799999952,16185.210000000005,1107.9
1628600194.9,2021-08-10 12:56:34.900000095,16175.209999999994,1108.0
1628600195.0,2021-08-10 12:56:35.000000000,15019.040000000012,1108.1000000000001
1628600195.1,2021-08-10 12:56:35.099999905,14778.060000000009,1108.2
1628600195.2,2021-08-10 12:56:35.200000048,14289.340000000002,1108.3
1628600195.3,2021-08-10 12:56:35.299999952,15086.290000000005,1108.4
1628600195.4,2021-08-10 12:56:35.400000095,28998.97,1108.5
1628600195.5,2021-08-10 12:56:35.500000000,31414.900000000016,1108.6000000000001
1628600195.6,2021-08-10 12:56:35.599999905,41666.289999999964,1108.7
1628600195.7,2021-08-10 12:56:35.700000048,27889.760000000024,1108.8
1628600195.8,2021-08-10 12:56:35.799999952,15683.8,1108.9
1628600195.9,2021-08-10 12:56:35.900000095,15490.689999999997,1109.0
1628600196.0,2021-08-10 12:56:36.000000000,16789.920000000002,1109.1000000000001
1628600196.1,2021-08-10 12:56:36.099999905,14620.039999999992,1109.2
1628600196.2,2021-08-10 12:56:36.200000048,14746.640000000009,1109.3
1628600196.3,2021-08-10 12:56:36.299999952,15073.42999999999,1109.4
1628600196.4,2021-08-10 12:56:36.400000095,15081.000000000004,1109.5
1628600196.5,2021-08-10 12:56:36.500000000,25163.57,1109.6000000000001
1628600196.6,2021-08-10 12:56:36.599999905,34755.139999999985,1109.7
1628600196.7,2021-08-10 12:56:36.700000048,43285.739999999976,1109.8
1628600196.8,2021-08-10 12:56:36.799999952,27128.69000000001,1109.9
1628600196.9,2021-08-10 12:56:36.900000095,15146.010000000002,1110.0
1628600197.0,2021-08-10 12:56:37.000000000,16881.769999999997,1110.1000000000001
1628600197.1,2021-08-10 12:56:37.099999905,15866.86,1110.2
1628600197.2,2021-08-10 12:56:37.200000048,15306.229999999998,1110.3
1628600197.3,2021-08-10 12:56:37.299999952,14574.819999999998,1110.4
1628600197.4,2021-08-10 12:56:37.400000095,14898.969999999998,1110.5
1628600197.5,2021-08-10 12:56:37.500000000,15429.410000000002,1110.6000000000001
1628600197.6,2021-08-10 12:56:37.599999905,35422.110000000015,1110.7
1628600197.7,2021-08-10 12:56:37.700000048,27812.870000000014,1110.8
1628600197.8,2021-08-10 12:56:37.799999952,40693.07,1110.9
1628600197.9,2021-08-10 12:56:37.900000095,25241.01000000001,1111.0
1628600198.0,2021-08-10 12:56:38.000000000,15016.750000000007,1111.1000000000001
1628600198.1,2021-08-10 12:56:38.099999905,17571.46999999999,1111.2
1628600198.2,2021-08-10 12:56:38.200000048,14788.510000000002,1111.3
1628600198.3,2021-08-10 12:56:38.299999952,14543.520000000011,1111.4
1628600198.4,2021-08-10 12:56:38.400000095,14739.859999999995,1111.5
1628600198.5,2021-08-10 12:56:38.500000000,14998.570000000002,1111.6000000000001
1628600198.6,2021-08-10 12:56:38.599999905,17187.96,1111.7
1628600198.7,2021-08-10 12:56:38.700000048,44245.83000000001,1111.8
1628600198.8,2021-08-10 12:56:38.799999952,41400.46000000005,1111.9
1628600198.9,2021-08-10 12:56:38.900000095,29733.76999999999,1112.0
1628600199.0,2021-08-10 12:56:39.000000000,15807.559999999996,1112.1000000000001
1628600199.1,2021-08-10 12:56:39.099999905,16138.669999999996,1112.2
1628600199.2,2021-08-10 12:56:39.200000048,15912.40000000001,1112.3
1628600199.3,2021-08-10 12:56:39.299999952,14778.259999999998,1112.4
1628600199.4,2021-08-10 12:56:39.400000095,14932.299999999994,1112.5
1628600199.5,2021-08-10 12:56:39.500000000,15399.19,1112.6000000000001
1628600199.6,2021-08-10 12:56:39.599999905,15010.950000000004,1112.7
1628600199.7,2021-08-10 12:56:39.700000048,23121.910000000007,1112.8
1628600199.8,2021-08-10 12:56:39.799999952,36305.35999999997,1112.9
1628600199.9,2021-08-10 12:56:39.900000095,43679.83000000001,1113.0
1628600200.0,2021-08-10 12:56:40.000000000,28604.340000000007,1113.1000000000001
1628600200.1,2021-08-10 12:56:40.099999905,15092.8,1113.2
1628600200.2,2021-08-10 12:56:40.200000048,17177.41,1113.3
1628600200.3,2021-08-10 12:56:40.299999952,15566.02,1113.4
1628600200.4,2021-08-10 12:56:40.400000095,15187.15,1113.5
1628600200.5,2021-08-10 12:56:40.500000000,14756.719999999992,1113.6000000000001
1628600200.6,2021-08-10 12:56:40.599999905,14750.7,1113.7
1628600200.7,2021-08-10 12:56:40.700000048,14704.930000000017,1113.8
1628600200.8,2021-08-10 12:56:40.799999952,31801.419999999987,1113.9
1628600200.9,2021-08-10 12:56:40.900000095,29952.419999999995,1114.0
1628600201.0,2021-08-10 12:56:41.000000000,42583.08999999998,1114.1000000000001
1628600201.1,2021-08-10 12:56:41.099999905,26332.59000000001,1114.2
1628600201.2,2021-08-10 12:56:41.200000048,15078.680000000002,1114.3
1628600201.3,2021-08-10 12:56:41.299999952,17267.58,1114.4
1628600201.4,2021-08-10 12:56:41.400000095,14941.780000000008,1114.5
1628600201.5,2021-08-10 12:56:41.500000000,14869.46,1114.6000000000001
1628600201.6,2021-08-10 12:56:41.599999905,15012.199999999995,1114.7
1628600201.7,2021-08-10 12:56:41.700000048,14878.56,1114.8
1628600201.8,2021-08-10 12:56:41.799999952,17330.550000000007,1114.9
1628600201.9,2021-08-10 12:56:41.900000095,39238.09999999999,1115.0
1628600202.0,2021-08-10 12:56:42.000000000,35389.83999999999,1115.1000000000001
1628600202.1,2021-08-10 12:56:42.099999905,36132.91,1115.2
1628600202.2,2021-08-10 12:56:42.200000048,18395.459999999992,1115.3
1628600202.3,2021-08-10 12:56:42.299999952,14711.049999999996,1115.4
1628600202.4,2021-08-10 12:56:42.400000095,16700.920000000002,1115.5
1628600202.5,2021-08-10 12:56:42.500000000,15152.98,1115.6000000000001
1628600202.6,2021-08-10 12:56:42.599999905,15344.719999999998,1115.7
1628600202.7,2021-08-10 12:56:42.700000048,15503.950000000004,1115.8
1628600202.8,2021-08-10 12:56:42.799999952,14543.910000000003,1115.9
1628600202.9,2021-08-10 12:56:42.900000095,19883.630000000005,1116.0
1628600203.0,2021-08-10 12:56:43.000000000,38150.49000000003,1116.1000000000001
1628600203.1,2021-08-10 12:56:43.099999905,37441.42999999999,1116.2
1628600203.2,2021-08-10 12:56:43.200000048,30980.989999999994,1116.3
1628600203.3,2021-08-10 12:56:43.299999952,17199.029999999984,1116.4
1628600203.4,2021-08-10 12:56:43.400000095,15620.32,1116.5
1628600203.5,2021-08-10 12:56:43.500000000,16791.55000000001,1116.6000000000001
1628600203.6,2021-08-10 12:56:43.599999905,15140.110000000006,1116.7
1628600203.7,2021-08-10 12:56:43.700000048,14834.730000000003,1116.8
1628600203.8,2021-08-10 12:56:43.799999952,14143.279999999988,1116.9
1628600203.9,2021-08-10 12:56:43.900000095,14360.510000000002,1117.0
1628600204.0,2021-08-10 12:56:44.000000000,18643.99,1117.1000000000001
1628600204.1,2021-08-10 12:56:44.099999905,41720.53999999999,1117.2
1628600204.2,2021-08-10 12:56:44.200000048,37435.59,1117.3
1628600204.3,2021-08-10 12:56:44.299999952,30636.95000000001,1117.4
1628600204.4,2021-08-10 12:56:44.400000095,16286.77,1117.5
1628600204.5,2021-08-10 12:56:44.500000000,14984.449999999992,1117.6000000000001
1628600204.6,2021-08-10 12:56:44.599999905,17023.33,1117.7
1628600204.7,2021-08-10 12:56:44.700000048,15244.460000000005,1117.8
1628600204.8,2021-08-10 12:56:44.799999952,14951.19,1117.9
1628600204.9,2021-08-10 12:56:44.900000095,14849.800000000005,1118.0
1628600205.0,2021-08-10 12:56:45.000000000,15332.600000000011,1118.1000000000001
1628600205.1,2021-08-10 12:56:45.099999905,23979.12,1118.2
1628600205.2,2021-08-10 12:56:45.200000048,35323.32999999997,1118.3
1628600205.3,2021-08-10 12:56:45.299999952,40659.45000000002,1118.4
1628600205.4,2021-08-10 12:56:45.400000095,27308.40999999999,1118.5
1628600205.5,2021-08-10 12:56:45.500000000,15568.15,1118.6000000000001
1628600205.6,2021-08-10 12:56:45.599999905,15883.269999999991,1118.7
1628600205.7,2021-08-10 12:56:45.700000048,17121.27,1118.8
1628600205.8,2021-08-10 12:56:45.799999952,15322.769999999997,1118.9
1628600205.9,2021-08-10 12:56:45.900000095,15221.18,1119.0
1628600206.0,2021-08-10 12:56:46.000000000,14497.919999999998,1119.1000000000001
1628600206.1,2021-08-10 12:56:46.099999905,14656.319999999998,1119.2
1628600206.2,2021-08-10 12:56:46.200000048,29783.76000000001,1119.3
1628600206.3,2021-08-10 12:56:46.299999952,28949.54,1119.4
1628600206.4,2021-08-10 12:56:46.400000095,45566.67,1119.5
1628600206.5,2021-08-10 12:56:46.500000000,25701.28000000001,1119.6000000000001
1628600206.6,2021-08-10 12:56:46.599999905,15549.510000000002,1119.7
1628600206.7,2021-08-10 12:56:46.700000048,17198.940000000006,1119.8
1628600206.8,2021-08-10 12:56:46.799999952,15428.679999999998,1119.9
1628600206.9,2021-08-10 12:56:46.900000095,14566.819999999992,1120.0
1628600207.0,2021-08-10 12:56:47.000000000,14638.88,1120.1000000000001
1628600207.1,2021-08-10 12:56:47.099999905,14502.39000000001,1120.2
1628600207.2,2021-08-10 12:56:47.200000048,14815.030000000004,1120.3
1628600207.3,2021-08-10 12:56:47.299999952,35641.969999999994,1120.4
1628600207.4,2021-08-10 12:56:47.400000095,37976.810000000005,1120.5
1628600207.5,2021-08-10 12:56:47.500000000,36541.99999999999,1120.6000000000001
1628600207.6,2021-08-10 12:56:47.599999905,18888.96999999999,1120.7
1628600207.7,2021-08-10 12:56:47.700000048,15172.470000000005,1120.8
1628600207.8,2021-08-10 12:56:47.799999952,17047.780000000002,1120.9
1628600207.9,2021-08-10 12:56:47.900000095,15265.25000000001,1121.0
1628600208.0,2021-08-10 12:56:48.000000000,15141.960000000005,1121.1000000000001
1628600208.1,2021-08-10 12:56:48.099999905,14902.800000000008,1121.2
1628600208.2,2021-08-10 12:56:48.200000048,15350.34,1121.3
1628600208.3,2021-08-10 12:56:48.299999952,22383.4,1121.4
1628600208.4,2021-08-10 12:56:48.400000095,36337.4,1121.5
1628600208.5,2021-08-10 12:56:48.500000000,33916.86,1121.6000000000001
1628600208.6,2021-08-10 12:56:48.599999905,34175.67999999999,1121.7
1628600208.7,2021-08-10 12:56:48.700000048,19027.51000000001,1121.8
1628600208.8,2021-08-10 12:56:48.799999952,15326.75,1121.9
1628600208.9,2021-08-10 12:56:48.900000095,17674.61999999999,1122.0
1628600209.0,2021-08-10 12:56:49.000000000,15219.420000000002,1122.1000000000001
1628600209.1,2021-08-10 12:56:49.099999905,14794.079999999998,1122.2
1628600209.2,2021-08-10 12:56:49.200000048,14605.820000000003,1122.3
1628600209.3,2021-08-10 12:56:49.299999952,14996.439999999991,1122.4
1628600209.4,2021-08-10 12:56:49.400000095,19903.48,1122.5
1628600209.5,2021-08-10 12:56:49.500000000,38175.84,1122.6000000000001
1628600209.6,2021-08-10 12:56:49.599999905,43228.599999999984,1122.7
1628600209.7,2021-08-10 12:56:49.700000048,29225.390000000003,1122.8
1628600209.8,2021-08-10 12:56:49.799999952,16025.2,1122.9
1628600209.9,2021-08-10 12:56:49.900000095,16224.15,1123.0
1628600210.0,2021-08-10 12:56:50.000000000,15601.030000000002,1123.1000000000001
1628600210.1,2021-08-10 12:56:50.099999905,14849.149999999998,1123.2
1628600210.2,2021-08-10 12:56:50.200000048,14875.909999999996,1123.3
1628600210.3,2021-08-10 12:56:50.299999952,14523.860000000008,1123.4
1628600210.4,2021-08-10 12:56:50.400000095,14806.100000000011,1123.5
1628600210.5,2021-08-10 12:56:50.500000000,29252.579999999994,1123.6000000000001
1628600210.6,2021-08-10 12:56:50.599999905,32566.210000000006,1123.7
1628600210.7,2021-08-10 12:56:50.700000048,43577.55,1123.8
1628600210.8,2021-08-10 12:56:50.799999952,25114.81999999998,1123.9
1628600210.9,2021-08-10 12:56:50.900000095,14802.330000000002,1124.0
1628600211.0,2021-08-10 12:56:51.000000000,17590.379999999994,1124.1000000000001
1628600211.1,2021-08-10 12:56:51.099999905,14929.91,1124.2
1628600211.2,2021-08-10 12:56:51.200000048,15003.410000000003,1124.3
1628600211.3,2021-08-10 12:56:51.299999952,14965.150000000009,1124.4
1628600211.4,2021-08-10 12:56:51.400000095,15398.420000000013,1124.5
1628600211.5,2021-08-10 12:56:51.500000000,15657.999999999998,1124.6000000000001
1628600211.6,2021-08-10 12:56:51.599999905,39054.86,1124.7
1628600211.7,2021-08-10 12:56:51.700000048,38131.53999999999,1124.8
1628600211.8,2021-08-10 12:56:51.799999952,33158.13999999999,1124.9
1628600211.9,2021-08-10 12:56:51.900000095,17301.459999999995,1125.0
1628600212.0,2021-08-10 12:56:52.000000000,14783.64,1125.1000000000001
1628600212.1,2021-08-10 12:56:52.099999905,17364.78,1125.2
1628600212.2,2021-08-10 12:56:52.200000048,15191.45,1125.3
1628600212.3,2021-08-10 12:56:52.299999952,15240.310000000003,1125.4
1628600212.4,2021-08-10 12:56:52.400000095,14872.71,1125.5
1628600212.5,2021-08-10 12:56:52.500000000,14710.78,1125.6000000000001
1628600212.6,2021-08-10 12:56:52.599999905,20765.240000000005,1125.7
1628600212.7,2021-08-10 12:56:52.700000048,36992.860000000015,1125.8
1628600212.8,2021-08-10 12:56:52.799999952,25278.090000000004,1125.9
1628600212.9,2021-08-10 12:56:52.900000095,40467.22,1126.0
1628600213.0,2021-08-10 12:56:53.000000000,22254.54,1126.1000000000001
1628600213.1,2021-08-10 12:56:53.099999905,15120.400000000009,1126.2
1628600213.2,2021-08-10 12:56:53.200000048,17444.040000000008,1126.3
1628600213.3,2021-08-10 12:56:53.299999952,15312.559999999994,1126.4
1628600213.4,2021-08-10 12:56:53.400000095,14987.660000000003,1126.5
1628600213.5,2021-08-10 12:56:53.500000000,14749.339999999997,1126.6000000000001
1628600213.6,2021-08-10 12:56:53.599999905,14538.82,1126.7
1628600213.7,2021-08-10 12:56:53.700000048,22443.130000000005,1126.8
1628600213.8,2021-08-10 12:56:53.799999952,36208.699999999975,1126.9
1628600213.9,2021-08-10 12:56:53.900000095,45186.28999999999,1127.0
1628600214.0,2021-08-10 12:56:54.000000000,27335.91,1127.1000000000001
1628600214.1,2021-08-10 12:56:54.099999905,15491.450000000004,1127.2
1628600214.2,2021-08-10 12:56:54.200000048,16632.06,1127.3
1628600214.3,2021-08-10 12:56:54.299999952,15735.39,1127.4
1628600214.4,2021-08-10 12:56:54.400000095,15168.819999999994,1127.5
1628600214.5,2021-08-10 12:56:54.500000000,14988.440000000006,1127.6000000000001
1628600214.6,2021-08-10 12:56:54.599999905,14659.850000000004,1127.7
1628600214.7,2021-08-10 12:56:54.700000048,14775.06,1127.8
1628600214.8,2021-08-10 12:56:54.799999952,32289.499999999996,1127.9
1628600214.9,2021-08-10 12:56:54.900000095,30262.830000000016,1128.0
1628600215.0,2021-08-10 12:56:55.000000000,42683.13999999999,1128.1000000000001
1628600215.1,2021-08-10 12:56:55.099999905,25873.72,1128.2
1628600215.2,2021-08-10 12:56:55.200000048,14762.429999999998,1128.3
1628600215.3,2021-08-10 12:56:55.299999952,17829.71999999999,1128.4
1628600215.4,2021-08-10 12:56:55.400000095,15491.679999999998,1128.5
1628600215.5,2021-08-10 12:56:55.500000000,15231.390000000005,1128.6000000000001
1628600215.6,2021-08-10 12:56:55.599999905,14703.919999999998,1128.7
1628600215.7,2021-08-10 12:56:55.700000048,14883.529999999992,1128.8
1628600215.8,2021-08-10 12:56:55.799999952,17040.890000000007,1128.9
1628600215.9,2021-08-10 12:56:55.900000095,39963.09999999999,1129.0
1628600216.0,2021-08-10 12:56:56.000000000,45258.48000000003,1129.1000000000001
1628600216.1,2021-08-10 12:56:56.099999905,28821.09,1129.2
1628600216.2,2021-08-10 12:56:56.200000048,16186.170000000004,1129.3
1628600216.3,2021-08-10 12:56:56.299999952,15450.099999999997,1129.4
1628600216.4,2021-08-10 12:56:56.400000095,16748.899999999998,1129.5
1628600216.5,2021-08-10 12:56:56.500000000,15139.430000000004,1129.6000000000001
1628600216.6,2021-08-10 12:56:56.599999905,14899.910000000002,1129.7
1628600216.7,2021-08-10 12:56:56.700000048,14845.039999999995,1129.8
1628600216.8,2021-08-10 12:56:56.799999952,15076.109999999991,1129.9
1628600216.9,2021-08-10 12:56:56.900000095,27505.07,1130.0
1628600217.0,2021-08-10 12:56:57.000000000,31328.54,1130.1000000000001
1628600217.1,2021-08-10 12:56:57.099999905,40535.11000000002,1130.2
1628600217.2,2021-08-10 12:56:57.200000048,30020.020000000004,1130.3
1628600217.3,2021-08-10 12:56:57.299999952,16861.650000000005,1130.4
1628600217.4,2021-08-10 12:56:57.400000095,16156.19,1130.5
1628600217.5,2021-08-10 12:56:57.500000000,16297.560000000012,1130.6000000000001
1628600217.6,2021-08-10 12:56:57.599999905,14631.869999999994,1130.7
1628600217.7,2021-08-10 12:56:57.700000048,15002.129999999996,1130.8
1628600217.8,2021-08-10 12:56:57.799999952,14842.319999999996,1130.9
1628600217.9,2021-08-10 12:56:57.900000095,14544.399999999998,1131.0
1628600218.0,2021-08-10 12:56:58.000000000,22488.33999999999,1131.1000000000001
1628600218.1,2021-08-10 12:56:58.099999905,36893.50000000001,1131.2
1628600218.2,2021-08-10 12:56:58.200000048,40552.100000000006,1131.3
1628600218.3,2021-08-10 12:56:58.299999952,26961.78,1131.4
1628600218.4,2021-08-10 12:56:58.400000095,15956.490000000003,1131.5
1628600218.5,2021-08-10 12:56:58.500000000,16638.73000000001,1131.6000000000001
1628600218.6,2021-08-10 12:56:58.599999905,16189.14,1131.7
1628600218.7,2021-08-10 12:56:58.700000048,14956.329999999996,1131.8
1628600218.8,2021-08-10 12:56:58.799999952,14864.399999999998,1131.9
1628600218.9,2021-08-10 12:56:58.900000095,14898.06,1132.0
1628600219.0,2021-08-10 12:56:59.000000000,15527.529999999992,1132.1000000000001
1628600219.1,2021-08-10 12:56:59.099999905,31898.709999999995,1132.2
1628600219.2,2021-08-10 12:56:59.200000048,26589.88000000001,1132.3
1628600219.3,2021-08-10 12:56:59.299999952,42027.07000000001,1132.4
1628600219.4,2021-08-10 12:56:59.400000095,25555.560000000005,1132.5
1628600219.5,2021-08-10 12:56:59.500000000,14994.740000000003,1132.6000000000001
1628600219.6,2021-08-10 12:56:59.599999905,17423.49,1132.7
1628600219.7,2021-08-10 12:56:59.700000048,15149.82000000001,1132.8
1628600219.8,2021-08-10 12:56:59.799999952,14993.590000000002,1132.9
1628600219.9,2021-08-10 12:56:59.900000095,14722.88,1133.0
1628600220.0,2021-08-10 12:57:00.000000000,15107.869999999995,1133.1000000000001
1628600220.1,2021-08-10 12:57:00.099999905,15924.930000000006,1133.2
1628600220.2,2021-08-10 12:57:00.200000048,40089.58,1133.3
1628600220.3,2021-08-10 12:57:00.299999952,25985.22,1133.4
1628600220.4,2021-08-10 12:57:00.400000095,38763.63999999999,1133.5
1628600220.5,2021-08-10 12:57:00.500000000,23000.160000000007,1133.6000000000001
1628600220.6,2021-08-10 12:57:00.599999905,15516.060000000003,1133.7
1628600220.7,2021-08-10 12:57:00.700000048,16373.919999999996,1133.8
1628600220.8,2021-08-10 12:57:00.799999952,14724.57,1133.9
1628600220.9,2021-08-10 12:57:00.900000095,14801.12,1134.0
1628600221.0,2021-08-10 12:57:01.000000000,14935.54999999999,1134.1000000000001
1628600221.1,2021-08-10 12:57:01.099999905,15204.12,1134.2
1628600221.2,2021-08-10 12:57:01.200000048,16520.260000000002,1134.3
1628600221.3,2021-08-10 12:57:01.299999952,39332.8,1134.4
1628600221.4,2021-08-10 12:57:01.400000095,31401.60999999999,1134.5
1628600221.5,2021-08-10 12:57:01.500000000,35552.220000000016,1134.6000000000001
1628600221.6,2021-08-10 12:57:01.599999905,18451.9,1134.7
1628600221.7,2021-08-10 12:57:01.700000048,15930.870000000004,1134.8
1628600221.8,2021-08-10 12:57:01.799999952,16331.929999999998,1134.9
1628600221.9,2021-08-10 12:57:01.900000095,14863.160000000003,1135.0
1628600222.0,2021-08-10 12:57:02.000000000,14837.680000000011,1135.1000000000001
1628600222.1,2021-08-10 12:57:02.099999905,15204.150000000003,1135.2
1628600222.2,2021-08-10 12:57:02.200000048,15457.989999999998,1135.3
1628600222.3,2021-08-10 12:57:02.299999952,23227.520000000004,1135.4
1628600222.4,2021-08-10 12:57:02.400000095,34408.630000000005,1135.5
1628600222.5,2021-08-10 12:57:02.500000000,41888.37,1135.6000000000001
1628600222.6,2021-08-10 12:57:02.599999905,26245.269999999997,1135.7
1628600222.7,2021-08-10 12:57:02.700000048,15477.029999999992,1135.8
1628600222.8,2021-08-10 12:57:02.799999952,16568.00000000001,1135.9
1628600222.9,2021-08-10 12:57:02.900000095,15808.98000000001,1136.0
1628600223.0,2021-08-10 12:57:03.000000000,15425.240000000002,1136.1000000000001
1628600223.1,2021-08-10 12:57:03.099999905,14825.710000000008,1136.2
1628600223.2,2021-08-10 12:57:03.200000048,15379.650000000009,1136.3
1628600223.3,2021-08-10 12:57:03.299999952,14959.25,1136.4
1628600223.4,2021-08-10 12:57:03.400000095,26689.28,1136.5
1628600223.5,2021-08-10 12:57:03.500000000,34248.399999999994,1136.6000000000001
1628600223.6,2021-08-10 12:57:03.599999905,43164.38000000002,1136.7
1628600223.7,2021-08-10 12:57:03.700000048,26099.83,1136.8
1628600223.8,2021-08-10 12:57:03.799999952,14978.54,1136.9
1628600223.9,2021-08-10 12:57:03.900000095,17149.639999999992,1137.0
1628600224.0,2021-08-10 12:57:04.000000000,15491.690000000006,1137.1000000000001
1628600224.1,2021-08-10 12:57:04.099999905,14697.660000000003,1137.2
1628600224.2,2021-08-10 12:57:04.200000048,14910.45999999999,1137.3
1628600224.3,2021-08-10 12:57:04.299999952,15210.929999999998,1137.4
1628600224.4,2021-08-10 12:57:04.400000095,14848.149999999998,1137.5
1628600224.5,2021-08-10 12:57:04.500000000,34941.71000000001,1137.6000000000001
1628600224.6,2021-08-10 12:57:04.599999905,26143.53,1137.7
1628600224.7,2021-08-10 12:57:04.700000048,44614.73,1137.8
1628600224.8,2021-08-10 12:57:04.799999952,23878.149999999998,1137.9
1628600224.9,2021-08-10 12:57:04.900000095,14960.189999999997,1138.0
1628600225.0,2021-08-10 12:57:05.000000000,17536.639999999996,1138.1000000000001
1628600225.1,2021-08-10 12:57:05.099999905,14870.249999999996,1138.2
1628600225.2,2021-08-10 12:57:05.200000048,15301.789999999995,1138.3
1628600225.3,2021-08-10 12:57:05.299999952,15041.399999999998,1138.4
1628600225.4,2021-08-10 12:57:05.400000095,14743.7,1138.5
1628600225.5,2021-08-10 12:57:05.500000000,16475.989999999998,1138.6000000000001
1628600225.6,2021-08-10 12:57:05.599999905,38537.92999999998,1138.7
1628600225.7,2021-08-10 12:57:05.700000048,30935.410000000007,1138.8
1628600225.8,2021-08-10 12:57:05.799999952,39759.48999999999,1138.9
1628600225.9,2021-08-10 12:57:05.900000095,19763.94,1139.0
1628600226.0,2021-08-10 12:57:06.000000000,14809.159999999996,1139.1000000000001
1628600226.1,2021-08-10 12:57:06.099999905,17772.610000000008,1139.2
1628600226.2,2021-08-10 12:57:06.200000048,15276.98,1139.3
1628600226.3,2021-08-10 12:57:06.299999952,15277.260000000004,1139.4
1628600226.4,2021-08-10 12:57:06.400000095,15134.230000000009,1139.5
1628600226.5,2021-08-10 12:57:06.500000000,14881.090000000007,1139.6000000000001
